dataset,person,site,beta_mean,beta_sd,sigma,p_outlier,p_gt0,p_lt0,p_near,p_in_direction,p_opposite_direction,effect_direction,responder,near_zero,opposite,high_precision
Stroop,7551674,PacificLutheranUniversity,-0.13033526623075,0.0332454323744936,0.0332454323744936,NA,4.420175677144478e-5,0.9999557982432286,4.4894678063966964e-4,0.9999557982432286,4.420175677144478e-5,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7551762,IthacaCollege,-0.07575668002244,0.03214336121103227,0.03214336121103227,NA,0.009215654474591717,0.9907843455254083,0.03995790047926795,0.9907843455254083,0.009215654474591717,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7551790,PacificLutheranUniversity,-0.0631165739053045,0.03393803804027465,0.03393803804027465,NA,0.031459810612693984,0.968540189387306,0.09480091160852222,0.968540189387306,0.031459810612693984,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7551853,AshlandUniversity,-0.081567685894175,0.03203100955343064,0.03203100955343064,NA,0.005440110169662282,0.9945598898303377,0.026535063476377352,0.9945598898303377,0.005440110169662282,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7551858,PacificLutheranUniversity,-0.0935558520696325,0.03078768108743621,0.03078768108743621,NA,0.0011878369064417527,0.9988121630935582,0.008331248313417472,0.9988121630935582,0.0011878369064417527,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7551910,AshlandUniversity,-0.0895448734160975,0.03577777179131953,0.03577777179131953,NA,0.006160628031050663,0.9938393719689493,0.024859716930284548,0.9938393719689493,0.006160628031050663,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7551921,NovaSoutheasternUniversity,-0.076022162704675,0.03466702973307074,0.03466702973307074,NA,0.01415642637539205,0.985843573624608,0.05024221735432721,0.985843573624608,0.01415642637539205,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7551945,PacificLutheranUniversity,-0.1130505173582775,0.03415804643706758,0.03415804643706758,NA,4.6709578321824097e-4,0.9995329042167818,0.0031746122523721443,0.9995329042167818,4.6709578321824097e-4,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7552032,AshlandUniversity,-0.07099364394244825,0.03207960155176668,0.03207960155176668,NA,0.013447226422399261,0.9865527735776007,0.05368223595108368,0.9865527735776007,0.013447226422399261,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552072,NovaSoutheasternUniversity,-0.102831026620275,0.03455317195608428,0.03455317195608428,NA,0.0014600658837818914,0.9985399341162181,0.008071241476085511,0.9985399341162181,0.0014600658837818914,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7552084,IthacaCollege,-0.099842436056285,0.03161932827431796,0.03161932827431796,NA,7.95260913630802e-4,0.9992047390863692,0.005707749855930699,0.9992047390863692,7.95260913630802e-4,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552143,MichiganStateUniversity,-0.05394603165751675,0.03281908219426401,0.03281908219426401,NA,0.05011498035266926,0.9498850196473307,0.13836391479649035,0.9498850196473307,0.05011498035266926,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552286,MichiganStateUniversity,-0.07101688842167725,0.03432267741671599,0.03432267741671599,NA,0.019268575225993012,0.980731424774007,0.06458478823835123,0.980731424774007,0.019268575225993012,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7552296,BradleyUniversity,-0.05107024146815733,0.02963441464448266,0.02963441464448266,NA,0.04241331770322909,0.9575866822967709,0.1389781740393925,0.9575866822967709,0.04241331770322909,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552327,NovaSoutheasternUniversity,-0.0658921134700415,0.03470782007283254,0.03470782007283254,NA,0.02881641870407503,0.971183581295925,0.08637685881898938,0.971183581295925,0.02881641870407503,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7552338,BradleyUniversity,-0.070258423421995,0.0317246148293119,0.0317246148293119,NA,0.013392584330794155,0.9866074156692058,0.05435291693001776,0.9866074156692058,0.013392584330794155,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552377,BradleyUniversity,-0.0734401908723765,0.03265772188586,0.03265772188586,NA,0.01226309321314345,0.98773690678685655,0.0487706278426403,0.98773690678685655,0.01226309321314345,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552407,mTurk,-0.112435194375375,0.03270453015365393,0.03270453015365393,NA,2.9311247327001855e-4,0.99970688752673,0.0023282522776925108,0.99970688752673,2.9311247327001855e-4,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552408,mTurk,-0.0766962874091675,0.033465141064428,0.033465141064428,NA,0.010957836807209742,0.9890421631927903,0.04318514680194463,0.9890421631927903,0.010957836807209742,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7552409,mTurk,-0.06438007946451176,0.03167815191870875,0.03167815191870875,NA,0.02106073491135596,0.978939265088644,0.07674711993795691,0.978939265088644,0.02106073491135596,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552412,mTurk,-0.07209380621735692,0.03454122853045873,0.03454122853045873,NA,0.01843587466067309,0.9815641253393269,0.06192068698337638,0.9815641253393269,0.01843587466067309,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7552414,mTurk,-0.07951929509767,0.03120484307220297,0.03120484307220297,NA,0.005412470074529052,0.994587529925471,0.027522838560846807,0.994587529925471,0.005412470074529052,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552416,mTurk,-0.086937834003498,0.03225904207418671,0.03225904207418671,NA,0.0035195246689186943,0.9964804753310813,0.018534544397630248,0.9964804753310813,0.0035195246689186943,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552417,mTurk,-0.104945547481365,0.03347707563867058,0.03347707563867058,NA,8.597155523468736e-4,0.9991402844476531,0.005488694476080469,0.9991402844476531,8.597155523468736e-4,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7552420,mTurk,-0.032671639259318,0.03137402674628732,0.03137402674628732,NA,0.14885437723411155,0.8511456227658885,0.2965543512085089,0.8511456227658885,0.14885437723411155,-1,FALSE,FALSE,FALSE,TRUE
Stroop,7552423,mTurk,-0.11618628366835,0.0339820886482726,0.0339820886482726,NA,3.142068893434713e-4,0.9996857931106565,0.0022930987353397825,0.9996857931106565,3.142068893434713e-4,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7552424,mTurk,-0.091057581114755,0.03137095211314654,0.03137095211314654,NA,0.0018503468163223458,0.9981496531836777,0.011554060501240082,0.9981496531836777,0.0018503468163223458,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552426,mTurk,-0.125594925527375,0.03338895368060606,0.03338895368060606,NA,8.442468078739829e-5,0.9999155753192126,7.754277208518179e-4,0.9999155753192126,8.442468078739829e-5,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7552428,mTurk,-0.06048032602495025,0.03326187227072732,0.03326187227072732,NA,0.03450854093278699,0.965491459067213,0.10402966095342814,0.965491459067213,0.03450854093278699,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7552429,BradleyUniversity,-0.094383112325235,0.03195798588185351,0.03195798588185351,NA,0.0015717275207480785,0.9984282724792519,0.009796243188669118,0.9984282724792519,0.0015717275207480785,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552432,BradleyUniversity,-0.0682757174054025,0.03367550458992715,0.03367550458992715,NA,0.021307727655225372,0.9786922723447746,0.07147057234675702,0.9786922723447746,0.021307727655225372,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7552433,mTurk,-0.07699168127290396,0.03306017140236772,0.03306017140236772,NA,0.009933906630801181,0.9900660933691988,0.04069075168949632,0.9900660933691988,0.009933906630801181,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7552437,mTurk,-0.06592864221389275,0.03226643491252636,0.03226643491252636,NA,0.020513466330832175,0.9794865336691678,0.07343617217179343,0.9794865336691678,0.020513466330832175,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552445,BradleyUniversity,-0.07025960393997174,0.03475692152315549,0.03475692152315549,NA,0.021616266986558608,0.9783837330134414,0.06938046147364185,0.9783837330134414,0.021616266986558608,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7552448,mTurk,-0.0607906263166535,0.03187356677392064,0.03187356677392064,NA,0.02824458571808819,0.9717554142819118,0.0946873359171192,0.9717554142819118,0.02824458571808819,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552457,mTurk,-0.07507896412021,0.03231189675659394,0.03231189675659394,NA,0.010074267490974176,0.9899257325090258,0.0425065503155877,0.9899257325090258,0.010074267490974176,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552468,mTurk,-0.091090092177345,0.03471995278220566,0.03471995278220566,NA,0.004350727549682798,0.9956492724503172,0.019615028537588453,0.9956492724503172,0.004350727549682798,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7552470,mTurk,-0.069327051872295,0.03191936539082198,0.03191936539082198,NA,0.014929969875313365,0.9850700301246866,0.058562217405472405,0.9850700301246866,0.014929969875313365,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552474,mTurk,-0.097940882489025,0.03139882559884151,0.03139882559884151,NA,9.065508732319927e-4,0.999093449126768,0.0064408628651435595,0.999093449126768,9.065508732319927e-4,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552479,CarletonUniversity,-0.0780938251418125,0.03416005850886477,0.03416005850886477,NA,0.011123763285598276,0.9888762367144017,0.04246364486589149,0.9888762367144017,0.011123763285598276,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7552481,mTurk,-0.08644783074859,0.03384414029287909,0.03384414029287909,NA,0.00532019279913043,0.9946798072008696,0.023973103579838173,0.9946798072008696,0.00532019279913043,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7552510,mTurk,-0.0739571188792175,0.03255230756473449,0.03255230756473449,NA,0.011544854568254492,0.9884551454317455,0.04675529884408691,0.9884551454317455,0.011544854568254492,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552515,BradleyUniversity,-0.05933067381565625,0.03244413542151407,0.03244413542151407,NA,0.03372208865914872,0.9662779113408513,0.10546709271093524,0.9662779113408513,0.03372208865914872,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552518,BradleyUniversity,-0.05614268169960625,0.03231867150377396,0.03231867150377396,NA,0.041179525784195925,0.9588204742158041,0.12247820257188569,0.9588204742158041,0.041179525784195925,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552555,BradleyUniversity,-0.0762201553531395,0.03108430739557104,0.03108430739557104,NA,0.0071023227169098035,0.9928976772830902,0.034271343662788833,0.9928976772830902,0.0071023227169098035,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552573,mTurk,-0.0748459488112745,0.03254177575775884,0.03254177575775884,NA,0.010724227913016748,0.9892757720869833,0.04417481554355951,0.9892757720869833,0.010724227913016748,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552580,BradleyUniversity,-0.08942727144585,0.03297302378039857,0.03297302378039857,NA,0.0033425742535847514,0.9966574257464152,0.017168312804851205,0.9966574257464152,0.0033425742535847514,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7552634,MichiganStateUniversity,-0.07061666569479075,0.03169887604099129,0.03169887604099129,NA,0.012949127292558149,0.9870508727074419,0.0530284011196388,0.9870508727074419,0.012949127292558149,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7552791,MichiganStateUniversity,-0.05482719432040933,0.03188548982511027,0.03188548982511027,NA,0.042761414041032064,0.9572385859589679,0.1278907270444548,0.9572385859589679,0.042761414041032064,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7553722,VirginiaCommonwealthUniversity,-0.05947592718010365,0.03212905083517329,0.03212905083517329,NA,0.032073462939136155,0.9679265370608638,0.10291111921869245,0.9679265370608638,0.032073462939136155,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7553812,MichiganStateUniversity,-0.0703179613217405,0.03175281982462426,0.03175281982462426,NA,0.013395749544607205,0.9866042504553928,0.054295172431967575,0.9866042504553928,0.013395749544607205,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7553817,VirginiaCommonwealthUniversity,-0.1090311374535025,0.035289516197841,0.035289516197841,NA,0.001002069146132878,0.9989979308538671,0.005692030330797682,0.9989979308538671,0.001002069146132878,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7553842,NovaSoutheasternUniversity,-0.09852560877135,0.03255331680113669,0.03255331680113669,NA,0.0012366376478379904,0.998763362352162,0.007792150649635232,0.998763362352162,0.0012366376478379904,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7553920,NovaSoutheasternUniversity,-0.08028740595608,0.03243721314944186,0.03243721314944186,NA,0.00665875969388785,0.9933412403061121,0.030547861996592873,0.9933412403061121,0.00665875969388785,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7553955,MichiganStateUniversity,-0.06826945608951125,0.03222913205331026,0.03222913205331026,NA,0.017076822815386694,0.9829231771846133,0.06402296594547152,0.9829231771846133,0.017076822815386694,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7554005,MiamiUniversity,-0.0798426589254975,0.03215320193990487,0.03215320193990487,NA,0.006510495805162386,0.9934895041948376,0.030409203765413007,0.9934895041948376,0.006510495805162386,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7554054,NovaSoutheasternUniversity,-0.066466981517645,0.03069106781573144,0.03069106781573144,NA,0.015167886766782823,0.9848321132332172,0.06258879865019051,0.9848321132332172,0.015167886766782823,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7554095,IthacaCollege,-0.0815385422798725,0.03256970446768412,0.03256970446768412,NA,0.006148430833213925,0.9938515691667861,0.028504642360184906,0.9938515691667861,0.006148430833213925,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7554101,IthacaCollege,-0.098353120261525,0.03400442984499705,0.03400442984499705,NA,0.0019117856475474593,0.9980882143524525,0.010355396246215065,0.9980882143524525,0.0019117856475474593,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7554124,UCRiverside,-0.092965407935075,0.03282967972784662,0.03282967972784662,NA,0.00231470971352965,0.9976852902864703,0.012833447868133674,0.9976852902864703,0.00231470971352965,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7554127,PacificLutheranUniversity,-0.1040710778069,0.03441063628804856,0.03441063628804856,NA,0.0012456879969316992,0.9987543120030683,0.007123698485017926,0.9987543120030683,0.0012456879969316992,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7554176,PacificLutheranUniversity,-0.0859685317084725,0.03390091999767263,0.03390091999767263,NA,0.005608321077791745,0.9943916789222083,0.024945561920781345,0.9943916789222083,0.005608321077791745,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7554244,PacificLutheranUniversity,-0.100201533955815,0.03549120909287752,0.03549120909287752,NA,0.00237677000010994,0.9976232299998901,0.011564577742471438,0.9976232299998901,0.00237677000010994,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7554254,UCRiverside,-0.08980531551362,0.03396981235970006,0.03396981235970006,NA,0.004100506684842853,0.9958994933151571,0.019329574864152876,0.9958994933151571,0.004100506684842853,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7554307,PacificLutheranUniversity,-0.111197714840525,0.03337179300027192,0.03337179300027192,NA,4.3098665390128854e-4,0.9995690133460987,0.0030979014834757734,0.9995690133460987,4.3098665390128854e-4,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7554356,NovaSoutheasternUniversity,-0.08965371217968,0.03318057290231295,0.03318057290231295,NA,0.003446249283462488,0.9965537507165375,0.017422943315708372,0.9965537507165375,0.003446249283462488,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7554398,PacificLutheranUniversity,-0.0933240406793375,0.03081511509148652,0.03081511509148652,NA,0.001228794065741834,0.9987712059342582,0.00855072898315401,0.9987712059342582,0.001228794065741834,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7554497,MichiganStateUniversity,-0.06936166549947,0.03278633018035914,0.03278633018035914,NA,0.017190841948649505,0.9828091580513505,0.06288109800664565,0.9828091580513505,0.017190841948649505,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7554517,PacificLutheranUniversity,-0.0837881718411475,0.03136880320891427,0.03136880320891427,NA,0.0037805288195771336,0.9962194711804229,0.020532736052151224,0.9962194711804229,0.0037805288195771336,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7554590,MichiganStateUniversity,-0.0645930514126755,0.03324712838080705,0.03324712838080705,NA,0.02601919983811707,0.9739808001618829,0.08444426033636954,0.9739808001618829,0.02601919983811707,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7554655,MiamiUniversity,-0.0827846805205875,0.03455229188580338,0.03455229188580338,NA,0.008289253797366114,0.9917107462026339,0.03313543932233709,0.9917107462026339,0.008289253797366114,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7554663,MiamiUniversity,-0.0785308408369185,0.0351099857304868,0.0351099857304868,NA,0.01265266429321854,0.9873473357067815,0.0452448120366129,0.9873473357067815,0.01265266429321854,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7554723,MichiganStateUniversity,-0.05946542365257725,0.03299424634450318,0.03299424634450318,NA,0.03574936313860988,0.9642506368613901,0.10781289919227977,0.9642506368613901,0.03574936313860988,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7554782,UCDavis,-0.0873734212508155,0.03496608678262838,0.03496608678262838,NA,0.006230648607022715,0.9937693513929773,0.02593344026488198,0.9937693513929773,0.006230648607022715,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7554872,UCDavis,-0.0910434335959325,0.03488103087368595,0.03488103087368595,NA,0.004525615391739457,0.9954743846082605,0.020110723661664887,0.9954743846082605,0.004525615391739457,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7554899,MichiganStateUniversity,-0.0477572857873955,0.03189124289980551,0.03189124289980551,NA,0.06713099317935756,0.9328690068206424,0.17523972633185836,0.9328690068206424,0.06713099317935756,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7554936,UCDavis,-0.07433273230475637,0.03020588575504433,0.03020588575504433,NA,0.006930045318082723,0.9930699546819173,0.035134278358902926,0.9930699546819173,0.006930045318082723,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7554999,UCDavis,-0.07385834349914,0.0333963844483131,0.0333963844483131,NA,0.013498297047832009,0.986501702952168,0.05093113419079287,0.986501702952168,0.013498297047832009,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7555047,UCDavis,-0.06640374694741667,0.03385600115643189,0.03385600115643189,NA,0.024918623725036948,0.975081376274963,0.0798927041529256,0.975081376274963,0.024918623725036948,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7555202,PacificLutheranUniversity,-0.10279331145145,0.03410304328155071,0.03410304328155071,NA,0.0012882996180380024,0.998711700381962,0.0074379140984008885,0.998711700381962,0.0012882996180380024,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7555319,PacificLutheranUniversity,-0.106289480377525,0.03482207767646161,0.03482207767646161,NA,0.0011352520618104212,0.9988647479381896,0.006462330294225271,0.9988647479381896,0.0011352520618104212,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7556049,VirginiaCommonwealthUniversity,-0.07843219425158,0.03246154188223923,0.03246154188223923,NA,0.007842639897478687,0.9921573601025213,0.03471326274963016,0.9921573601025213,0.007842639897478687,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7556051,mTurk,-0.095389422562945,0.03292141269848087,0.03292141269848087,NA,0.0018808162119017258,0.9981191837880983,0.010782890607166529,0.9981191837880983,0.0018808162119017258,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7556052,mTurk,-0.0745221707359975,0.03328443831764675,0.03328443831764675,NA,0.012579606753269634,0.9874203932467304,0.04844688886203352,0.9874203932467304,0.012579606753269634,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7556054,mTurk,-0.07135159860447,0.03295090521160419,0.03295090521160419,NA,0.015178871524157311,0.9848211284758427,0.05678334708416166,0.9848211284758427,0.015178871524157311,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7556056,mTurk,-0.085996508961341,0.03281656410840706,0.03281656410840706,NA,0.004389770810177329,0.9956102291898227,0.02153985197390651,0.9956102291898227,0.004389770810177329,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7556057,mTurk,-0.0517131303041895,0.03034089702753234,0.03034089702753234,NA,0.0441528676591858,0.9558471323408142,0.13890932668287803,0.9558471323408142,0.0441528676591858,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7556058,mTurk,-0.0807336084935775,0.03234713903578856,0.03234713903578856,NA,0.0062827853839134695,0.9937172146160865,0.029298471714380048,0.9937172146160865,0.0062827853839134695,-1,TRUE,FALSE,FALSE,TRUE
